Distance_km,Fuel_Price,Time_of_Day,Weather,Vehicle_Type,Actual_Fare_PHP
5.93,70-79,Rush Hour Evening,Rainy,Tricycle,81.38
14.29,20-29,Off-Peak,Rainy,Single Motor,130.97
11.11,100&up,Rush Hour Evening,Rainy,Single Motor,120.1
9.18,20-29,Rush Hour Morning,Sunny,Tricycle,95.41
2.76,60-69,Off-Peak,Sunny,Tricycle,44.81
2.76,50-59,Rush Hour Evening,Sunny,Tricycle,47.49
1.34,40-49,Rush Hour Morning,Rainy,Tricycle,39.94
13.06,70-79,Off-Peak,Rainy,Tricycle,129.24
9.22,30-39,Rush Hour Morning,Sunny,Tricycle,94.77
10.77,40-49,Off-Peak,Rainy,Single Motor,105.1
0.8,60-69,Rush Hour Morning,Rainy,Single Motor,28.48
14.56,100&up,Rush Hour Morning,Rainy,Single Motor,150.6
12.57,30-39,Rush Hour Evening,Sunny,Tricycle,123.17
3.58,90-99,Rush Hour Morning,Rainy,Tricycle,62.56
3.14,30-39,Off-Peak,Rainy,Tricycle,50.46
3.16,60-69,Off-Peak,Sunny,Tricycle,44.55
4.91,80-89,Rush Hour Evening,Sunny,Tricycle,64.67
8.11,90-99,Off-Peak,Rainy,Tricycle,92.99
6.76,20-29,Off-Peak,Rainy,Single Motor,69.33
4.72,70-79,Off-Peak,Sunny,Single Motor,50.21
9.37,20-29,Rush Hour Morning,Sunny,Tricycle,97.53
2.52,30-39,Rush Hour Morning,Rainy,Single Motor,43.57
4.74,20-29,Off-Peak,Rainy,Tricycle,62.2
5.81,60-69,Rush Hour Evening,Rainy,Single Motor,72.24
7.11,100&up,Rush Hour Morning,Rainy,Tricycle,88.68
11.89,70-79,Rush Hour Evening,Sunny,Tricycle,123.31
3.4,20-29,Off-Peak,Rainy,Single Motor,44.02
7.96,20-29,Off-Peak,Rainy,Single Motor,82.52
9.09,30-39,Rush Hour Morning,Sunny,Tricycle,98.54
1.17,100&up,Off-Peak,Rainy,Tricycle,41.79
9.31,40-49,Rush Hour Morning,Sunny,Single Motor,94.03
2.97,20-29,Off-Peak,Rainy,Single Motor,42.36
1.44,60-69,Off-Peak,Rainy,Tricycle,36.24
14.26,80-89,Rush Hour Morning,Sunny,Single Motor,137.42
14.5,70-79,Rush Hour Morning,Sunny,Tricycle,140.62
12.22,20-29,Rush Hour Morning,Rainy,Tricycle,124.89
4.92,60-69,Off-Peak,Rainy,Tricycle,65.54
1.92,60-69,Off-Peak,Rainy,Tricycle,44.8
10.42,70-79,Rush Hour Evening,Sunny,Single Motor,106.9
6.88,40-49,Rush Hour Morning,Rainy,Single Motor,79.22
2.27,60-69,Off-Peak,Sunny,Single Motor,34.63
7.68,80-89,Off-Peak,Sunny,Single Motor,78.53
1.0,60-69,Rush Hour Morning,Rainy,Single Motor,32.4
13.69,60-69,Rush Hour Evening,Sunny,Single Motor,135.12
4.25,60-69,Rush Hour Morning,Rainy,Single Motor,58.04
10.11,40-49,Rush Hour Evening,Rainy,Tricycle,109.22
5.02,20-29,Off-Peak,Rainy,Single Motor,58.52
8.04,60-69,Rush Hour Evening,Rainy,Single Motor,94.64
8.43,100&up,Off-Peak,Rainy,Tricycle,96.54
3.18,20-29,Rush Hour Morning,Sunny,Single Motor,41.57
14.56,40-49,Rush Hour Morning,Sunny,Single Motor,136.05
11.74,50-59,Rush Hour Morning,Rainy,Tricycle,122.5
14.12,20-29,Rush Hour Evening,Rainy,Single Motor,135.4
13.47,20-29,Off-Peak,Sunny,Single Motor,121.52
9.17,90-99,Rush Hour Morning,Sunny,Single Motor,98.57
13.87,30-39,Rush Hour Morning,Sunny,Tricycle,136.58
1.78,90-99,Off-Peak,Sunny,Single Motor,30.73
3.34,80-89,Rush Hour Morning,Rainy,Single Motor,53.72
1.16,30-39,Off-Peak,Rainy,Tricycle,32.84
5.22,70-79,Off-Peak,Sunny,Single Motor,56.91
6.14,70-79,Off-Peak,Rainy,Tricycle,77.4
4.43,40-49,Off-Peak,Sunny,Tricycle,56.89
12.52,30-39,Off-Peak,Rainy,Single Motor,116.99
5.67,20-29,Rush Hour Evening,Sunny,Tricycle,69.44
4.57,70-79,Rush Hour Morning,Rainy,Tricycle,71.47
8.37,60-69,Rush Hour Evening,Sunny,Single Motor,93.56
2.54,100&up,Rush Hour Morning,Sunny,Tricycle,51.81
12.13,20-29,Rush Hour Evening,Rainy,Tricycle,127.23
1.58,80-89,Off-Peak,Sunny,Single Motor,28.93
14.81,60-69,Rush Hour Morning,Rainy,Single Motor,145.2
11.7,60-69,Rush Hour Morning,Rainy,Single Motor,120.71
3.38,30-39,Rush Hour Evening,Sunny,Tricycle,51.62
0.58,40-49,Rush Hour Evening,Rainy,Single Motor,29.45
12.32,80-89,Rush Hour Morning,Rainy,Tricycle,129.0
10.75,70-79,Rush Hour Evening,Rainy,Tricycle,116.52
11.07,30-39,Rush Hour Evening,Rainy,Tricycle,114.66
11.68,70-79,Rush Hour Evening,Rainy,Tricycle,128.6
1.57,30-39,Off-Peak,Sunny,Tricycle,30.86
5.7,30-39,Off-Peak,Rainy,Tricycle,67.63
2.18,30-39,Rush Hour Evening,Rainy,Tricycle,46.78
13.01,40-49,Rush Hour Evening,Rainy,Single Motor,130.5
9.54,30-39,Off-Peak,Rainy,Single Motor,93.99
5.3,50-59,Off-Peak,Rainy,Tricycle,64.72
1.42,100&up,Rush Hour Morning,Sunny,Tricycle,43.19
5.01,70-79,Rush Hour Morning,Rainy,Single Motor,67.69
5.22,20-29,Off-Peak,Sunny,Tricycle,59.29
11.08,90-99,Rush Hour Evening,Sunny,Single Motor,116.32
9.74,80-89,Rush Hour Evening,Sunny,Single Motor,101.29
13.36,40-49,Rush Hour Evening,Sunny,Single Motor,130.31
7.35,20-29,Rush Hour Evening,Rainy,Tricycle,87.52
2.23,60-69,Rush Hour Morning,Sunny,Tricycle,45.62
10.84,50-59,Off-Peak,Sunny,Single Motor,103.19
11.53,90-99,Rush Hour Evening,Rainy,Single Motor,121.16
8.64,20-29,Rush Hour Morning,Rainy,Single Motor,92.13
11.68,20-29,Rush Hour Evening,Rainy,Single Motor,118.09
7.66,50-59,Off-Peak,Sunny,Single Motor,76.34
8.08,90-99,Rush Hour Morning,Rainy,Tricycle,98.45
6.7,60-69,Off-Peak,Rainy,Single Motor,74.43
0.87,30-39,Off-Peak,Sunny,Tricycle,26.59
2.06,70-79,Rush Hour Morning,Rainy,Single Motor,44.64
0.96,60-69,Rush Hour Morning,Rainy,Tricycle,38.74
9.73,30-39,Rush Hour Morning,Rainy,Tricycle,102.86
5.06,40-49,Rush Hour Morning,Rainy,Tricycle,70.47
7.87,100&up,Rush Hour Morning,Sunny,Tricycle,94.41
13.66,80-89,Rush Hour Morning,Rainy,Tricycle,146.88
4.11,80-89,Rush Hour Morning,Rainy,Tricycle,68.03
6.45,70-79,Rush Hour Evening,Sunny,Single Motor,71.8
11.46,90-99,Off-Peak,Rainy,Tricycle,120.84
3.82,50-59,Rush Hour Morning,Sunny,Single Motor,54.18
1.62,90-99,Rush Hour Evening,Rainy,Tricycle,50.21
4.7,50-59,Rush Hour Evening,Sunny,Tricycle,65.26
2.84,90-99,Rush Hour Evening,Sunny,Single Motor,50.52
13.98,100&up,Off-Peak,Sunny,Tricycle,135.6
12.22,40-49,Rush Hour Morning,Sunny,Single Motor,117.72
9.68,40-49,Rush Hour Evening,Rainy,Single Motor,102.94
13.14,30-39,Off-Peak,Sunny,Single Motor,118.08
12.15,40-49,Off-Peak,Rainy,Single Motor,117.86
3.21,40-49,Off-Peak,Sunny,Tricycle,42.83
13.44,60-69,Rush Hour Evening,Sunny,Tricycle,138.1
8.32,60-69,Rush Hour Morning,Sunny,Single Motor,86.71
12.21,30-39,Rush Hour Evening,Rainy,Tricycle,128.2
13.49,70-79,Rush Hour Evening,Sunny,Tricycle,134.12
5.11,60-69,Rush Hour Morning,Rainy,Single Motor,68.32
2.1,70-79,Rush Hour Morning,Rainy,Tricycle,51.69
3.81,20-29,Rush Hour Morning,Rainy,Single Motor,51.45
6.69,60-69,Off-Peak,Rainy,Single Motor,72.3
12.36,100&up,Rush Hour Morning,Rainy,Tricycle,134.44
12.98,30-39,Rush Hour Evening,Rainy,Tricycle,136.75
0.6,20-29,Rush Hour Morning,Rainy,Tricycle,28.9
7.91,100&up,Rush Hour Evening,Rainy,Single Motor,93.07
6.55,100&up,Off-Peak,Rainy,Single Motor,76.49
3.72,100&up,Rush Hour Evening,Sunny,Tricycle,60.12
2.24,70-79,Rush Hour Evening,Sunny,Tricycle,45.29
5.4,90-99,Rush Hour Morning,Sunny,Tricycle,68.01
14.17,20-29,Rush Hour Morning,Sunny,Tricycle,136.54
5.19,50-59,Rush Hour Evening,Sunny,Single Motor,64.2
8.02,20-29,Rush Hour Morning,Rainy,Tricycle,87.76
10.69,90-99,Off-Peak,Rainy,Single Motor,112.43
5.77,20-29,Off-Peak,Rainy,Single Motor,66.52
14.59,40-49,Rush Hour Morning,Rainy,Tricycle,144.22
14.46,50-59,Off-Peak,Rainy,Tricycle,143.01
4.15,90-99,Rush Hour Morning,Rainy,Tricycle,66.05
7.71,70-79,Rush Hour Evening,Rainy,Single Motor,91.04
4.86,80-89,Rush Hour Evening,Sunny,Tricycle,67.21
4.63,90-99,Off-Peak,Sunny,Tricycle,65.47
1.03,30-39,Rush Hour Morning,Sunny,Single Motor,25.65
9.34,90-99,Rush Hour Morning,Sunny,Tricycle,103.97
7.79,40-49,Off-Peak,Rainy,Single Motor,79.94
1.25,80-89,Rush Hour Evening,Rainy,Tricycle,48.72
4.54,40-49,Off-Peak,Rainy,Single Motor,59.09
13.67,80-89,Rush Hour Evening,Sunny,Tricycle,142.62
3.97,30-39,Rush Hour Morning,Rainy,Tricycle,61.67
2.6,70-79,Rush Hour Evening,Rainy,Single Motor,48.55
7.6,40-49,Off-Peak,Rainy,Single Motor,81.46
14.79,40-49,Rush Hour Morning,Sunny,Tricycle,142.31
4.01,100&up,Off-Peak,Rainy,Single Motor,59.7
10.25,80-89,Off-Peak,Sunny,Single Motor,102.23
11.54,60-69,Rush Hour Evening,Sunny,Single Motor,114.02
3.95,80-89,Off-Peak,Sunny,Single Motor,51.5
11.06,100&up,Rush Hour Evening,Sunny,Tricycle,121.84
5.83,20-29,Rush Hour Morning,Rainy,Tricycle,68.09
9.67,80-89,Rush Hour Evening,Sunny,Single Motor,103.96
9.69,70-79,Rush Hour Morning,Sunny,Single Motor,98.66
8.27,100&up,Rush Hour Evening,Rainy,Single Motor,96.39
1.81,20-29,Off-Peak,Rainy,Single Motor,29.79
12.61,50-59,Rush Hour Evening,Sunny,Tricycle,127.61
5.15,100&up,Rush Hour Evening,Rainy,Tricycle,79.16
3.2,50-59,Rush Hour Morning,Sunny,Single Motor,42.87
1.09,40-49,Off-Peak,Sunny,Single Motor,23.1
9.07,100&up,Rush Hour Evening,Sunny,Single Motor,100.71
10.32,30-39,Off-Peak,Sunny,Tricycle,104.28
0.74,50-59,Rush Hour Evening,Rainy,Single Motor,30.77
7.93,70-79,Rush Hour Evening,Sunny,Tricycle,91.74
3.78,30-39,Off-Peak,Rainy,Single Motor,48.76
9.86,90-99,Rush Hour Evening,Rainy,Tricycle,117.17
3.03,90-99,Off-Peak,Rainy,Single Motor,47.63
10.52,20-29,Rush Hour Evening,Rainy,Tricycle,115.56
6.11,40-49,Rush Hour Morning,Sunny,Single Motor,64.01
14.08,100&up,Off-Peak,Rainy,Single Motor,135.13
2.49,60-69,Rush Hour Evening,Sunny,Single Motor,43.62
5.45,70-79,Rush Hour Evening,Rainy,Tricycle,74.78
2.15,50-59,Rush Hour Morning,Rainy,Single Motor,39.85
13.91,30-39,Off-Peak,Sunny,Tricycle,128.22
13.22,90-99,Rush Hour Evening,Sunny,Tricycle,138.3
4.24,70-79,Rush Hour Morning,Sunny,Single Motor,52.13
10.07,60-69,Rush Hour Evening,Rainy,Single Motor,108.9
12.35,100&up,Off-Peak,Rainy,Single Motor,125.87
8.55,20-29,Rush Hour Evening,Sunny,Tricycle,92.01
8.18,60-69,Rush Hour Evening,Sunny,Single Motor,87.7
4.01,70-79,Rush Hour Evening,Sunny,Tricycle,61.88
1.85,60-69,Rush Hour Evening,Sunny,Tricycle,42.42
13.51,70-79,Rush Hour Morning,Rainy,Single Motor,137.86
13.56,70-79,Rush Hour Morning,Sunny,Single Motor,128.26
9.68,80-89,Off-Peak,Sunny,Single Motor,95.34
5.42,50-59,Rush Hour Morning,Sunny,Single Motor,63.77
5.56,90-99,Rush Hour Morning,Sunny,Single Motor,67.72
11.03,80-89,Off-Peak,Rainy,Single Motor,105.5
13.51,100&up,Rush Hour Morning,Sunny,Tricycle,137.76
13.36,80-89,Rush Hour Morning,Rainy,Tricycle,141.68
11.81,40-49,Off-Peak,Sunny,Tricycle,115.04
9.81,40-49,Off-Peak,Sunny,Single Motor,93.19
1.72,90-99,Off-Peak,Rainy,Tricycle,40.56
2.84,60-69,Rush Hour Evening,Sunny,Tricycle,51.51
13.53,50-59,Rush Hour Evening,Rainy,Tricycle,139.09
9.29,90-99,Off-Peak,Rainy,Tricycle,104.03
0.63,70-79,Off-Peak,Sunny,Tricycle,27.28
1.97,30-39,Off-Peak,Rainy,Single Motor,31.81
10.12,50-59,Rush Hour Evening,Rainy,Single Motor,106.18
0.57,50-59,Rush Hour Evening,Rainy,Tricycle,37.27
2.83,70-79,Rush Hour Morning,Rainy,Tricycle,54.2
8.46,70-79,Rush Hour Morning,Rainy,Tricycle,98.0
10.53,20-29,Off-Peak,Rainy,Single Motor,99.39
9.95,90-99,Rush Hour Evening,Rainy,Single Motor,109.99
3.75,70-79,Rush Hour Evening,Rainy,Tricycle,67.14
10.83,40-49,Rush Hour Evening,Sunny,Single Motor,106.59
3.94,100&up,Off-Peak,Sunny,Single Motor,51.49
5.22,30-39,Rush Hour Morning,Rainy,Tricycle,69.96
11.32,90-99,Off-Peak,Sunny,Single Motor,107.3
9.92,40-49,Rush Hour Morning,Rainy,Single Motor,99.83
12.81,60-69,Rush Hour Morning,Rainy,Tricycle,131.43
10.04,70-79,Off-Peak,Sunny,Single Motor,97.81
8.74,70-79,Rush Hour Morning,Rainy,Single Motor,97.09
1.86,50-59,Rush Hour Morning,Rainy,Tricycle,46.28
5.83,40-49,Rush Hour Evening,Rainy,Single Motor,72.83
4.35,50-59,Rush Hour Morning,Rainy,Single Motor,59.58
4.04,20-29,Off-Peak,Sunny,Tricycle,48.11
14.61,50-59,Off-Peak,Rainy,Tricycle,143.65
6.2,20-29,Rush Hour Morning,Rainy,Tricycle,74.76
13.43,20-29,Rush Hour Evening,Rainy,Single Motor,129.22
9.65,70-79,Rush Hour Evening,Sunny,Tricycle,107.33
12.02,60-69,Rush Hour Morning,Rainy,Single Motor,119.49
7.79,50-59,Rush Hour Morning,Sunny,Tricycle,92.15
8.87,40-49,Off-Peak,Sunny,Single Motor,85.12
7.64,20-29,Rush Hour Morning,Rainy,Tricycle,88.82
3.33,70-79,Rush Hour Evening,Rainy,Tricycle,59.02
10.98,30-39,Rush Hour Morning,Sunny,Tricycle,110.21
4.57,90-99,Off-Peak,Rainy,Tricycle,64.71
0.85,60-69,Off-Peak,Sunny,Single Motor,21.72
9.86,80-89,Off-Peak,Sunny,Tricycle,103.15
3.07,30-39,Off-Peak,Rainy,Tricycle,46.66
14.14,90-99,Off-Peak,Rainy,Single Motor,139.16
14.33,30-39,Rush Hour Morning,Sunny,Tricycle,142.97
13.77,50-59,Rush Hour Morning,Sunny,Single Motor,129.57
5.87,20-29,Rush Hour Morning,Sunny,Tricycle,69.26
0.72,60-69,Rush Hour Morning,Sunny,Tricycle,32.52
13.96,100&up,Off-Peak,Rainy,Tricycle,145.3
6.71,20-29,Rush Hour Evening,Rainy,Single Motor,77.51
14.52,100&up,Rush Hour Morning,Rainy,Tricycle,149.5
14.47,90-99,Rush Hour Evening,Rainy,Tricycle,149.23
