Distance_km,Fuel_Price,Time_of_Day,Weather,Vehicle_Type,Actual_Fare_PHP
12.87,70-79,Rush Hour Morning,Rainy,Tricycle,134.84
4.77,80-89,Rush Hour Morning,Sunny,Single Motor,60.26
6.08,40-49,Rush Hour Evening,Rainy,Single Motor,78.66
12.84,20-29,Off-Peak,Rainy,Tricycle,128.26
5.1,60-69,Rush Hour Morning,Rainy,Single Motor,64.73
2.96,30-39,Rush Hour Morning,Rainy,Tricycle,50.26
8.57,60-69,Rush Hour Morning,Rainy,Tricycle,99.71
14.07,90-99,Rush Hour Evening,Sunny,Tricycle,146.35
10.59,100&up,Off-Peak,Sunny,Tricycle,109.83
8.77,30-39,Rush Hour Evening,Sunny,Tricycle,93.87
1.91,40-49,Rush Hour Evening,Rainy,Tricycle,46.16
9.42,40-49,Off-Peak,Sunny,Tricycle,93.1
14.86,20-29,Rush Hour Evening,Sunny,Single Motor,139.08
2.53,90-99,Off-Peak,Rainy,Single Motor,42.82
8.02,70-79,Rush Hour Morning,Rainy,Single Motor,90.14
13.22,90-99,Off-Peak,Rainy,Single Motor,132.08
11.24,100&up,Rush Hour Morning,Sunny,Single Motor,113.38
10.61,60-69,Rush Hour Evening,Sunny,Single Motor,104.99
10.69,40-49,Rush Hour Evening,Rainy,Single Motor,111.71
5.71,60-69,Rush Hour Morning,Rainy,Tricycle,75.96
4.76,60-69,Rush Hour Evening,Sunny,Tricycle,67.1
12.24,60-69,Off-Peak,Sunny,Tricycle,119.55
12.25,40-49,Rush Hour Morning,Rainy,Tricycle,126.94
13.07,50-59,Rush Hour Evening,Rainy,Single Motor,131.44
13.74,100&up,Rush Hour Morning,Sunny,Single Motor,133.45
7.91,100&up,Off-Peak,Rainy,Tricycle,93.45
7.77,30-39,Off-Peak,Sunny,Tricycle,81.92
12.08,90-99,Rush Hour Evening,Sunny,Single Motor,120.69
9.92,90-99,Off-Peak,Sunny,Tricycle,103.35
10.68,80-89,Rush Hour Morning,Sunny,Tricycle,115.52
12.04,90-99,Off-Peak,Rainy,Tricycle,126.33
13.41,40-49,Rush Hour Morning,Rainy,Tricycle,138.9
5.4,70-79,Rush Hour Morning,Sunny,Single Motor,64.06
5.95,20-29,Off-Peak,Sunny,Tricycle,60.94
1.86,80-89,Rush Hour Evening,Sunny,Tricycle,45.28
8.89,20-29,Off-Peak,Sunny,Single Motor,83.85
1.02,100&up,Rush Hour Morning,Sunny,Single Motor,35.9
7.25,20-29,Rush Hour Morning,Rainy,Tricycle,87.38
8.37,20-29,Off-Peak,Rainy,Single Motor,85.03
4.65,80-89,Rush Hour Evening,Rainy,Tricycle,73.73
9.07,30-39,Rush Hour Evening,Rainy,Tricycle,102.18
0.94,60-69,Rush Hour Morning,Sunny,Single Motor,26.08
1.04,90-99,Rush Hour Morning,Sunny,Tricycle,37.56
12.43,90-99,Rush Hour Evening,Sunny,Tricycle,132.41
5.72,40-49,Off-Peak,Sunny,Tricycle,66.07
2.34,80-89,Rush Hour Morning,Sunny,Tricycle,48.39
8.07,40-49,Rush Hour Morning,Rainy,Single Motor,87.7
11.66,70-79,Rush Hour Evening,Sunny,Single Motor,116.75
3.63,70-79,Off-Peak,Rainy,Tricycle,57.01
9.53,40-49,Rush Hour Evening,Rainy,Single Motor,101.15
1.74,80-89,Off-Peak,Rainy,Tricycle,40.89
1.25,40-49,Off-Peak,Rainy,Tricycle,34.6
8.2,90-99,Off-Peak,Sunny,Tricycle,91.12
8.34,50-59,Rush Hour Morning,Rainy,Tricycle,96.32
9.74,20-29,Rush Hour Evening,Rainy,Tricycle,104.59
11.03,50-59,Rush Hour Evening,Rainy,Single Motor,113.77
14.65,80-89,Off-Peak,Sunny,Tricycle,140.61
7.99,50-59,Rush Hour Morning,Sunny,Single Motor,84.3
5.18,70-79,Rush Hour Morning,Sunny,Single Motor,63.92
12.03,100&up,Rush Hour Evening,Rainy,Tricycle,134.28
4.43,20-29,Rush Hour Morning,Rainy,Tricycle,62.45
6.87,60-69,Rush Hour Morning,Sunny,Tricycle,81.49
1.64,80-89,Off-Peak,Rainy,Tricycle,41.03
0.87,20-29,Rush Hour Morning,Sunny,Tricycle,31.26
14.46,50-59,Off-Peak,Sunny,Single Motor,133.54
12.62,70-79,Rush Hour Evening,Rainy,Tricycle,132.58
10.59,30-39,Rush Hour Morning,Rainy,Tricycle,112.21
6.43,60-69,Rush Hour Evening,Rainy,Single Motor,79.51
3.01,20-29,Rush Hour Evening,Rainy,Single Motor,47.55
2.77,70-79,Rush Hour Morning,Sunny,Tricycle,52.75
4.13,70-79,Rush Hour Morning,Sunny,Single Motor,55.49
8.46,50-59,Rush Hour Evening,Sunny,Tricycle,93.07
10.86,90-99,Rush Hour Morning,Sunny,Single Motor,112.07
10.07,50-59,Off-Peak,Sunny,Single Motor,96.1
4.56,90-99,Off-Peak,Rainy,Tricycle,66.09
14.35,90-99,Rush Hour Morning,Sunny,Single Motor,142.42
11.2,60-69,Rush Hour Evening,Sunny,Single Motor,113.3
8.54,50-59,Rush Hour Morning,Sunny,Single Motor,87.71
9.37,30-39,Rush Hour Morning,Rainy,Single Motor,94.05
6.58,40-49,Rush Hour Evening,Rainy,Single Motor,78.31
4.09,40-49,Rush Hour Evening,Rainy,Single Motor,61.33
5.66,50-59,Off-Peak,Rainy,Tricycle,70.1
11.49,50-59,Rush Hour Evening,Sunny,Tricycle,114.44
0.71,60-69,Off-Peak,Sunny,Single Motor,20.68
2.18,50-59,Rush Hour Evening,Rainy,Tricycle,51.43
1.17,90-99,Rush Hour Morning,Rainy,Tricycle,44.45
1.09,70-79,Off-Peak,Sunny,Tricycle,29.04
12.9,70-79,Off-Peak,Sunny,Single Motor,119.07
10.7,90-99,Off-Peak,Rainy,Tricycle,113.78
7.38,80-89,Rush Hour Morning,Rainy,Single Motor,85.71
1.92,90-99,Rush Hour Morning,Rainy,Tricycle,45.3
7.63,30-39,Rush Hour Morning,Rainy,Single Motor,85.57
7.37,100&up,Rush Hour Morning,Sunny,Single Motor,86.47
3.01,20-29,Rush Hour Morning,Sunny,Tricycle,43.04
6.79,90-99,Off-Peak,Sunny,Tricycle,80.81
6.28,50-59,Rush Hour Morning,Rainy,Single Motor,75.03
9.43,50-59,Off-Peak,Rainy,Tricycle,102.89
9.71,60-69,Rush Hour Morning,Sunny,Tricycle,103.76
1.16,90-99,Rush Hour Evening,Sunny,Tricycle,40.55
5.93,60-69,Off-Peak,Sunny,Single Motor,64.18
9.57,90-99,Rush Hour Evening,Sunny,Single Motor,100.98
7.8,20-29,Off-Peak,Rainy,Tricycle,86.79
12.92,100&up,Rush Hour Evening,Sunny,Tricycle,133.12
10.05,70-79,Rush Hour Morning,Sunny,Tricycle,106.6
2.86,40-49,Rush Hour Morning,Sunny,Single Motor,42.93
1.52,90-99,Rush Hour Morning,Sunny,Single Motor,35.14
9.82,100&up,Off-Peak,Sunny,Tricycle,105.12
0.88,70-79,Rush Hour Evening,Sunny,Tricycle,38.79
8.99,80-89,Rush Hour Morning,Sunny,Tricycle,101.95
14.13,20-29,Rush Hour Evening,Rainy,Tricycle,138.17
8.84,60-69,Rush Hour Evening,Rainy,Tricycle,103.97
6.13,60-69,Rush Hour Morning,Rainy,Tricycle,82.1
9.83,50-59,Rush Hour Morning,Rainy,Single Motor,101.01
7.14,70-79,Rush Hour Evening,Sunny,Tricycle,87.57
8.41,80-89,Rush Hour Morning,Rainy,Single Motor,96.61
14.15,100&up,Rush Hour Morning,Rainy,Tricycle,145.78
6.1,20-29,Rush Hour Morning,Sunny,Tricycle,72.47
14.44,70-79,Off-Peak,Sunny,Single Motor,133.07
13.63,80-89,Rush Hour Evening,Rainy,Single Motor,140.34
3.34,40-49,Rush Hour Evening,Rainy,Single Motor,50.79
1.51,90-99,Off-Peak,Sunny,Single Motor,31.38
1.96,60-69,Rush Hour Evening,Rainy,Tricycle,45.27
0.76,100&up,Rush Hour Morning,Sunny,Single Motor,26.53
1.87,60-69,Rush Hour Evening,Sunny,Tricycle,43.24
10.4,100&up,Rush Hour Morning,Sunny,Single Motor,110.4
1.53,50-59,Off-Peak,Sunny,Tricycle,32.75
5.13,100&up,Rush Hour Morning,Rainy,Tricycle,75.91
12.75,60-69,Rush Hour Evening,Sunny,Tricycle,129.62
0.84,100&up,Rush Hour Evening,Sunny,Tricycle,36.83
12.31,40-49,Rush Hour Evening,Rainy,Tricycle,129.04
4.59,50-59,Off-Peak,Sunny,Tricycle,57.56
2.21,100&up,Off-Peak,Rainy,Single Motor,41.81
10.6,70-79,Rush Hour Evening,Rainy,Tricycle,120.3
9.62,30-39,Rush Hour Morning,Rainy,Single Motor,100.35
13.22,80-89,Off-Peak,Sunny,Single Motor,124.39
11.16,30-39,Rush Hour Evening,Rainy,Tricycle,121.06
12.15,30-39,Rush Hour Evening,Rainy,Single Motor,121.15
4.59,20-29,Off-Peak,Sunny,Tricycle,55.04
3.07,40-49,Off-Peak,Rainy,Single Motor,42.79
11.38,70-79,Off-Peak,Rainy,Tricycle,118.72
12.2,90-99,Rush Hour Morning,Rainy,Single Motor,125.31
14.86,100&up,Rush Hour Morning,Rainy,Tricycle,152.06
6.48,80-89,Rush Hour Evening,Rainy,Tricycle,87.02
5.89,50-59,Off-Peak,Sunny,Tricycle,63.35
11.76,70-79,Rush Hour Morning,Rainy,Tricycle,125.49
5.44,60-69,Off-Peak,Rainy,Single Motor,61.31
14.0,90-99,Rush Hour Evening,Sunny,Tricycle,144.56
12.95,20-29,Rush Hour Morning,Sunny,Single Motor,122.7
6.72,20-29,Rush Hour Morning,Sunny,Single Motor,69.03
11.39,70-79,Rush Hour Morning,Rainy,Single Motor,118.98
11.44,30-39,Rush Hour Evening,Sunny,Tricycle,118.32
2.0,60-69,Off-Peak,Rainy,Single Motor,38.8
13.59,20-29,Rush Hour Morning,Rainy,Single Motor,131.15
7.83,80-89,Rush Hour Evening,Sunny,Single Motor,89.11
12.48,20-29,Off-Peak,Sunny,Tricycle,115.54
5.14,50-59,Rush Hour Evening,Rainy,Tricycle,73.29
13.49,100&up,Off-Peak,Sunny,Single Motor,126.99
6.14,20-29,Rush Hour Evening,Rainy,Tricycle,76.65
0.66,50-59,Off-Peak,Sunny,Tricycle,25.35
13.63,70-79,Rush Hour Morning,Sunny,Single Motor,131.74
1.82,70-79,Off-Peak,Sunny,Single Motor,33.89
5.13,90-99,Rush Hour Evening,Rainy,Tricycle,77.57
14.28,20-29,Rush Hour Evening,Sunny,Single Motor,134.52
14.28,80-89,Off-Peak,Rainy,Tricycle,143.55
8.81,20-29,Rush Hour Morning,Rainy,Tricycle,102.86
9.66,80-89,Rush Hour Morning,Rainy,Tricycle,106.66
7.0,40-49,Off-Peak,Rainy,Tricycle,78.62
4.75,90-99,Off-Peak,Sunny,Tricycle,64.95
5.27,40-49,Rush Hour Evening,Rainy,Tricycle,72.46
10.25,20-29,Rush Hour Morning,Rainy,Single Motor,105.77
11.41,90-99,Off-Peak,Sunny,Single Motor,110.74
11.98,40-49,Rush Hour Morning,Rainy,Tricycle,129.05
11.95,30-39,Off-Peak,Sunny,Tricycle,111.37
1.82,20-29,Off-Peak,Rainy,Tricycle,39.0
7.67,40-49,Rush Hour Morning,Sunny,Single Motor,83.86
1.33,30-39,Off-Peak,Rainy,Tricycle,31.61
8.47,30-39,Off-Peak,Sunny,Single Motor,82.33
6.9,70-79,Rush Hour Evening,Rainy,Tricycle,87.27
13.37,20-29,Off-Peak,Rainy,Tricycle,129.02
5.59,30-39,Off-Peak,Sunny,Single Motor,57.21
2.2,70-79,Off-Peak,Sunny,Single Motor,29.79
2.57,40-49,Rush Hour Evening,Sunny,Tricycle,47.41
11.54,50-59,Rush Hour Morning,Sunny,Tricycle,117.61
9.46,20-29,Rush Hour Evening,Rainy,Tricycle,107.64
1.97,90-99,Rush Hour Evening,Rainy,Single Motor,47.98
1.72,80-89,Rush Hour Morning,Sunny,Single Motor,41.34
10.66,80-89,Rush Hour Evening,Rainy,Single Motor,115.49
1.56,40-49,Rush Hour Morning,Sunny,Single Motor,31.27
12.42,40-49,Rush Hour Evening,Sunny,Single Motor,119.99
10.74,30-39,Rush Hour Morning,Rainy,Single Motor,108.04
1.68,20-29,Off-Peak,Rainy,Tricycle,31.02
1.73,80-89,Rush Hour Evening,Rainy,Tricycle,48.4
14.81,80-89,Rush Hour Evening,Rainy,Single Motor,144.34
5.93,30-39,Rush Hour Evening,Rainy,Tricycle,78.34
5.87,80-89,Rush Hour Evening,Rainy,Tricycle,79.48
12.29,90-99,Off-Peak,Rainy,Single Motor,120.53
14.24,20-29,Rush Hour Evening,Sunny,Tricycle,136.58
14.8,100&up,Off-Peak,Sunny,Single Motor,137.99
11.42,80-89,Off-Peak,Sunny,Single Motor,109.37
5.96,40-49,Off-Peak,Sunny,Tricycle,68.85
1.71,90-99,Off-Peak,Sunny,Single Motor,31.52
11.77,80-89,Rush Hour Morning,Rainy,Single Motor,123.12
8.6,90-99,Rush Hour Morning,Sunny,Single Motor,98.26
6.65,70-79,Rush Hour Evening,Sunny,Single Motor,77.95
13.64,100&up,Rush Hour Morning,Sunny,Single Motor,133.76
2.11,60-69,Rush Hour Morning,Sunny,Single Motor,36.32
7.64,40-49,Rush Hour Evening,Sunny,Single Motor,81.73
0.66,40-49,Rush Hour Evening,Sunny,Single Motor,24.51
7.3,20-29,Rush Hour Evening,Sunny,Tricycle,82.94
1.32,90-99,Rush Hour Morning,Rainy,Tricycle,44.77
2.22,30-39,Rush Hour Morning,Rainy,Tricycle,41.44
2.2,40-49,Rush Hour Evening,Sunny,Single Motor,38.56
9.91,90-99,Off-Peak,Rainy,Single Motor,105.43
11.32,90-99,Rush Hour Evening,Rainy,Tricycle,125.76
8.96,50-59,Off-Peak,Rainy,Tricycle,95.37
14.45,50-59,Off-Peak,Rainy,Tricycle,137.84
5.94,60-69,Rush Hour Evening,Sunny,Single Motor,66.8
4.64,70-79,Rush Hour Evening,Rainy,Tricycle,72.78
13.09,60-69,Rush Hour Evening,Rainy,Tricycle,137.36
3.74,80-89,Rush Hour Morning,Rainy,Single Motor,59.46
14.47,30-39,Off-Peak,Sunny,Tricycle,136.82
0.68,80-89,Rush Hour Morning,Sunny,Single Motor,30.28
14.56,80-89,Rush Hour Morning,Sunny,Single Motor,138.4
1.13,20-29,Rush Hour Evening,Sunny,Single Motor,28.33
13.42,80-89,Rush Hour Morning,Sunny,Tricycle,134.13
8.15,60-69,Rush Hour Evening,Sunny,Tricycle,91.78
14.9,40-49,Off-Peak,Sunny,Single Motor,133.89
1.57,40-49,Rush Hour Evening,Rainy,Tricycle,41.9
8.53,50-59,Rush Hour Morning,Rainy,Tricycle,93.82
14.55,30-39,Rush Hour Morning,Rainy,Tricycle,142.62
8.08,30-39,Rush Hour Evening,Sunny,Tricycle,89.03
9.63,20-29,Rush Hour Evening,Sunny,Single Motor,99.08
10.59,60-69,Rush Hour Morning,Sunny,Tricycle,109.74
7.09,50-59,Off-Peak,Sunny,Single Motor,72.74
9.6,30-39,Off-Peak,Sunny,Single Motor,89.46
8.97,40-49,Rush Hour Evening,Rainy,Tricycle,105.21
13.57,80-89,Off-Peak,Rainy,Single Motor,133.87
1.16,80-89,Rush Hour Morning,Sunny,Tricycle,39.63
4.57,50-59,Rush Hour Evening,Sunny,Tricycle,60.09
14.28,60-69,Rush Hour Morning,Sunny,Single Motor,135.65
13.41,60-69,Rush Hour Morning,Sunny,Single Motor,129.8
7.11,70-79,Off-Peak,Rainy,Single Motor,79.64
9.49,100&up,Rush Hour Evening,Sunny,Single Motor,104.19
4.52,30-39,Rush Hour Evening,Sunny,Tricycle,61.28
3.23,60-69,Off-Peak,Sunny,Tricycle,45.35
7.22,40-49,Rush Hour Morning,Sunny,Tricycle,78.37
5.62,50-59,Rush Hour Morning,Rainy,Single Motor,68.67
8.96,70-79,Rush Hour Morning,Sunny,Single Motor,99.04
1.63,90-99,Rush Hour Morning,Sunny,Single Motor,36.07
14.63,20-29,Rush Hour Evening,Rainy,Tricycle,142.12
14.8,90-99,Rush Hour Evening,Rainy,Single Motor,150.87
